contract_name,hash,year_month,Match_Date,Matched_Attack_Type,Matched_Loss_Amount
deus_exp,0x33e48143c6ea17476eeabfa202d8034190ea3f2280b643e2570c54265fe33c98,22-Apr,20220422,Oracle Price Manipulation,
LuckyTiger_exp,0x804ff3801542bff435a5d733f4d8a93a535d73d0de0f843fd979756a7eab26af,22-Aug,20220822,Price Manipulation,
Market_exp,0xb8efe839da0c89daa763f39f30577dc21937ae351c6f99336a0017e63d387558,22-Oct,20221022,Price Manipulation,
MEV_0ad8_exp,0x674f74b30a3d7bdf15fa60a7c29d96a402ea894a055f624164a8009df98386a0,22-Nov,20221122,Logic Flaw,
SheepFarm2_exp,0x8b3e0e3ea04829f941ca24c85032c3b4aeb1f8b1b278262901c2c5847dc72f1c,22-Nov,20221122,Business Logic Flaw,
Lodestar_exp,0xc523c6307b025ebd9aef155ba792d1ba18d5d83f97c7a846f267d3d9a3004e8c,22-Dec,20221222,Oracle Price Manipulation,
Upswing_exp,0x4b3df6e9c68ae482c71a02832f7f599ff58ff877ec05fed0abd95b31d2d7d912,23-Jan,20230123,Oracle Price Manipulation,
DBW_exp,0x3b472f87431a52082bae7d8524b4e0af3cf930a105646259e1249f2218525607,23-Mar,20230323,Oracle Price Manipulation,
Level_exp,0x6aef8bb501a53e290837d4398b34d5d4d881267512cfe78eb9ba7e59f41dad04,23-May,20230523,Oracle Price Manipulation,
Level_exp,0xe1f257041872c075cbe6a1212827bc346df3def6d01a07914e4006ec43027165,23-May,20230523,Oracle Price Manipulation,
MultiChainCapital_exp,0xf72f1d10fc6923f87279ce6c0aef46e372c6652a696f280b0465a301a92f2e26,23-May,20230523,Oracle Price Manipulation,
MyAi_exp,0x346f65ac333eb6d69886f5614aaf569a561a53a8d93db4384bd7c0bec15ae9f6,23-Jun,20230623,Business Logic Flaw,
Bamboo_exp,0x88a6c2c3ce86d4e0b1356861b749175884293f4302dbfdbfb16a5e373ab58a10,23-Jul,20230723,Access Control Flaw,
ArcadiaFi_exp,0xca7c1a0fde444e1a68a8c2b8ae3fb76ec384d1f7ae9a50d26f8bfdd37c7a0afe,23-Jul,20230723,Business Logic Flaw,
Exactly_exp,0x3d6367de5c191204b44b8a5cf975f257472087a9aadc59b5d744ffdef33a520e,23-Aug,20230823,Access Control Flaw,
ROI_exp,0x0e14cb7eabeeb2a819c52f313c986a877c1fa19824e899d1b91875c11ba053b0,22-Sep,20230922,Oracle Price Manipulation,
Token8633_9419_exp,0xf6ec3c22b718c3da17746416992bac7b65a4ef42ccf5b43cf0716c82bffc2844,23-Nov,20231123,Oracle Price Manipulation,
BCT_exp,0xd4c19d575ea5b3a415cc288ce09942299ca3a3b49ef9718cda17e4033dd4c250,23-Dec,20231223,Oracle Price Manipulation,
BCT_exp,0xdae0b85e01670e6b6b317657a72fb560fc388664cf8bfdd9e1b0ae88e0679103,23-Dec,20231223,Oracle Price Manipulation,
RadiantCapital_exp,0x1ce7e9a9e3b6dd3293c9067221ac3260858ce119ecb7ca860eac28b2474c7c9b,24-Jan,20240124,Business Logic Flaw,
MIMSpell2_exp,0x26a83db7e28838dd9fee6fb7314ae58dcc6aee9a20bf224c386ff5e80f7e4cf2,24-Jan,20240124,Business Logic Flaw,
LPMine_exp,0x00c5a772a58b117f142b2cbc8721b80d145ef7a910043ad08439863d0e78e300,25-Jan,20240125,Price Manipulation,
LPMine_exp,0x11c1ef2c61f5a2e41d570a1547d2d891bf916853ddd94e32097e86bcdd21cb4c,25-Jan,20240125,Price Manipulation,
Babyloogn_exp,0xd081d6bb96326be5305a6c00dd51d1799971794941576554341738abc1ceb202,24-Feb,20240224,Oracle Price Manipulation,
MO_exp,0x4ec3061724ca9f0b8d400866dd83b92647ad8c943a1c0ae9ae6c9bd1ef789417,24-Mar,20240324,Business Logic Flaw,
TGBS_exp,0xa0408770d158af99a10c60474d6433f4c20f3052e54423f4e590321341d4f2a4,24-Mar,20240324,Logic Flaw,
UnizenIO2_exp,0xdd0636e2598f4d7b74f364fedb38f334365fd956747a04a6dd597444af0bc1c0,24-Mar,20240324,Business Logic Flaw,
ARK_exp,0xe8b0131fa14d0a96327f6b5690159ffa7650d66376db87366ba78d91f17cd677,24-Mar,20240324,Logic Flaw,
ETHFIN_exp,0xfe031685d84f3bae1785f5b2bd0ed480b87815c3f23ce6ced73b8573b7e367c6,24-Mar,20240324,Oracle Price Manipulation,
OpenLeverage2_exp,0x210071108f3e5cd24f49ef4b8bcdc11804984b0c0334e18a9a2cdb4cd5186067,24-Apr,20240424,Oracle Price Manipulation,
BigBangSwap_exp,0x94055664287a565d4867a97ba6d5d2e28c55d10846e3f83355ba84bd1b9280fc,24-Apr,20240424,Business Logic Flaw,
SQUID_exp,0x9fcf38d0af4dd08f4d60f7658b623e35664e74bca0eaebdb0c3b9a6965d6257b,24-Apr,20240424,Business Logic Flaw,
OpenLeverage2_exp,0xf78a85eb32a193e3ed2e708803b57ea8ea22a7f25792851e3de2d7945e6d02d5,24-Apr,20240424,Oracle Price Manipulation,
OSN_exp,0x69c64b226f8bf06216cc665ad5e3777ad1b120909326f120f0816ac65a9099c0,24-May,20240524,Business Logic Flaw,
OSN_exp,0xbf22eabb5db8785642ba17930bddef48d0d1bb94ebd1e03e7faa6f2a3d1a5540,24-May,20240524,Business Logic Flaw,
OSN_exp,0xc7927a68464ebab1c0b1af58a5466da88f09ba9b30e6c255b46b1bc2e7d1bf09,24-May,20240524,Business Logic Flaw,
INcufi_exp,0x556419e0a6ee8e6de6b3679605f9f62ad013007419a1b55c9f56590a824bfb52,24-Jun,20240624,Business Logic Flaw,
UwuLend_Second_exp,0x9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,24-Jun,20240624,Business Logic Flaw,
Crb2_exp,0xde59f5bd65e8f48e5b6137a3b4251afbb9b6240d1036fa6f030e21ab6d950aac,24-Jun,20240624,Business Logic Flaw,
Velocore_exp,0xed11d5b013bf3296b1507da38b7bcb97845dd037d33d3d1b0c5e763889cdbed1,24-Jun,20240624,Business Logic Flaw,
Bankroll_exp,0xd4c7c11c46f81b6bf98284e4921a5b9f0ff97b4c71ebade206cb10507e4503b0,24-Sep,20240924,Business Logic Flaw,
SmartMesh_exp,0x1abab4c8db9a30e703114528e31dee129a3a758f7f8abc3b6494aad3d304e43f,18-Apr,20180424,Overflow,
SpankChain_exp,0x21e9d20b57f6ae60dac23466c8395d47f42dc24628e5a31f224567a2b4effa88,18-Oct,20181007,Reentrancy,
LendfMe_exp,0xae7d664bdfcc54220df4f18d339005c6faf6e62c9ca79c56387bc0389274363b,20-Apr,20200419,ERC777 Reentrancy,
Opyn_exp,0x56de6c4bd906ee0c067a332e64966db8b1e866c7965c044163a503de6ee6552a,20-Aug,20200804,MsgValue in Loop,
Pickle_exp,0xe72d4e7ba9b5af0cf2a8cfb1e30fd9f388df0ab3da79790be842bfbed11087b0,20-Nov,20201121,Logic Flaw,
Sushi_Badger_Digg_exp,0x0af5a6d2d8b49f68dcfd4599a0e767450e76e08a5aeba9b3d534a604d308e60b,21-Jan,20210125,Sandwich Attack,
PAID_exp,0x4bb10927ea7afc2336033574b74ebd6f73ef35ac0db1bb96229627c9d77555a0,21-Mar,20210305,Private Key Compromised,
Uranium_exp,0x5a504fe72ef7fc76dfeb4d979e533af4e23fe37e90b5516186d5787893c37991,21-Apr,20210428,Miscalculation,
Spartan_exp,0xb64ae25b0d836c25d115a9368319902c972a0215bd108ae17b1b9617dfb93af8,21-May,20210502,Logic Flaw,
RariCapital_exp,0x171072422efb5cd461546bfe986017d9b5aa427ff1c07ebe8acc064b13a7b7be,21-May,20210508,Cross-contract Reentrancy,
ValueDefi_exp,0xa00def91954ba9f1a1320ef582420d41ca886d417d996362bf3ac3fe2bfb9006,21-May,20210508,Cross-contract Reentrancy,
PancakeBunny_exp,0x88fcffc3256faac76cde4bbd0df6ea3603b1438a5a0409b2e2b91e7c2ba3371a,21-May,20210519,Price Oracle Manipulation,
PancakeBunny_exp,0x897c2de73dd55d7701e1b69ffb3a17b0f4801ced88b0c75fe1551c5fcce6a979,21-May,20210520,Price Oracle Manipulation,
PancakeBunny_exp,0x9c48fd13d65f5f951882282444a45a7b84c4f673891bbdcc48af68ed305950bb,21-May,20210521,Price Oracle Manipulation,
JulSwap_exp,0x1751268e620767ff117c5c280e9214389b7c1961c42e77fc704fd88e22f4f77a,21-May,20210527,Flash Loan,
PancakeHunny_exp,0x765de8357994a206bb90af57dcf427f48a2021f2f28ca81f2c00bc3b9842be8e,21-Jun,20210603,Incorrect Calculation,
xWin_exp,0xba0fa8c150b2408eec9bbbbfe63f9ca63e99f3ff53ac46ee08d691883ac05c1d,21-Jun,20210625,Incentive Mechanism Flaw,
Levyathan_exp,0xe6e504208ba90d121c3212a4f2547ae28e69790ab541d459c080ec8b1f3efab2,21-Jul,20210728,I Lost Keys and Minting II Vulnerable EmergencyWithdraw,
Levyathan_exp,0xfd30def124c1345606598ae4817ae184fc1918fc638111c6e71bc9752361fd87,21-Jul,20210729,I Lost Keys and Minting II Vulnerable EmergencyWithdraw,
WaultFinance_exp,0x31262f15a5b82999bf8d9d0f7e58dcb1656108e6031a2797b612216a95e1670e,21-Aug,20210804,Flash Loan Price Manipulation,
PolyNetwork_exp,0xad7a2c70c958fcd3effbf374d0acf3774a9257577625ae4c838e24b0de17602a,21-Aug,20210811,Bridge Getting Around Modifier Through Cross-chain Message,
PolyNetwork_exp,0xb1f70464bd95b774c6ce60fc706eb5f9e35cb5f06e6cfe7c17dcda46ffd59581,21-Aug,20210812,Bridge Getting Around Modifier Through Cross-chain Message,
NowSwap_exp,0xf3158a7ea59586c5570f5532c22e2582ee9adba2408eabe61622595197c50713,21-Sep,20210915,Incorrect validation,
IndexedFinance_exp,0x44aad3b853866468161735496a5d9cc961ce5aa872924c5d78673076b1cd95aa,21-Oct,20211015,Price Manipulation,
Ploutoz_exp,0x7fe46c2746855dd57e18f4d33522849ff192e4e26c74835799ba8dab89099457,21-Nov,20211123,Flash Loan,
MooCAKECTX_exp,0x03d363462519029cf9a544d44046cad0c7e64c5fb1f2adf5dd5438a9a0d2ec8e,22-Nov,20211130,Price Manipulation,
NerveBridge_exp,0xea95925eb0438e04d0d81dc270a99ca9fa18b94ca8c6e34272fc9e09266fcf1d,21-Dec,20211214,Swap Metapool Attack,
TecraSpace_exp,0x81e9918e248d14d78ff7b697355fd9f456c6d7881486ed14fdfb69db16631154,22-Feb,20220204,Any Token is Destroyed,
Umbrella_exp,0x33479bcfbc792aa0f8103ab0d7a3784788b5b0e1467c81ffbed1b7682660b4fa,22-Mar,20220320,Underflow,
Umbrella_exp,0x784b68dc7d06ee181f3127d5eb5331850b5e690cc63dd099cd7b8dc863204bf6,22-Mar,20220321,Underflow,
Novo_exp,0xc346adf14e5082e6df5aeae650f3d7f606d7e08247c2b856510766b4dfcdc57f,22-May,20220529,Flashloan & Price Oracle Manipulation,
XCarnival_exp,0x422e7b0a449deba30bfe922b5c34282efbdbf860205ff04b14fd8129c5b91433,22-Jun,20220626,Infinite Loan Vulnerability,
XCarnival_exp,0xabfcfaf3620bbb2d41a3ffea6e31e93b9b5f61c061b9cfc5a53c74ebe890294d,22-Jun,20220627,Infinite Loan Vulnerability,
SpaceGodzilla_exp,0x7f183df11f1a0225b5eb5bb2296b5dc51c0f3570e8cc15f0754de8e6f8b4cca4,22-Jul,20220713,Flashloans & Price Manipulation,
LPC_exp,0x0e970ed84424d8ea51f6460ce6105ab68441d4450a80bc8d749fdf01e504ed8c,22-Jul,20220725,Business Logic Flaw & Incorrect Recipient Balance Check,
NomadBridge_exp,0x53fd92771d2084a9bf39a6477015ef53b7f116c79d98a21be723d06d79024cad,22-Aug,20220802,Business Logic Flaw & Incorrect Acceptable Merkle Root Checks,
Qixi_exp,0x16be4fe1c8fcab578fcb999cbc40885ba0d4ba9f3782a67bd215fb56dc579062,22-Aug,20220803,Underflow,
NomadBridge_exp,0xa5fe9d044e4f3e5aa5bc4c0709333cd2190cba0f4e7f16bcf73f49f83e4a5460,22-Aug,20220803,Business Logic Flaw & Incorrect Acceptable Merkle Root Checks,
NomadBridge_exp,0xed26708a7335116bdb0673f32ace7c2f329fe3cd349e200447210f1721f335f0,22-Aug,20220804,Business Logic Flaw & Incorrect Acceptable Merkle Root Checks,
XST_exp,0x873f7c77d5489c1990f701e9bb312c103c5ebcdcf0a472db726730814bfd55f3,22-Aug,20220810,Incorrect Logic Check,
ZoomproFinance_exp,0xe176bd9cfefd40dc03508e91d856bd1fe72ffc1e9260cd63502db68962b4de1a,22-Sep,20220905,Flash Loan & Price Manipulation,
NXUSD_exp,0x0ab12913f9232b27b0664cd2d50e482ad6aa896aeb811b53081712f42d54c026,22-Sep,20220906,Flashloan Price Oracle Manipulation,
NewFreeDAO_exp,0x1fea385acf7ff046d928d4041db017e1d7ead66727ce7aacb3296b9d485d4a26,22-Sep,20220908,Flashloans Attack,
NewFreeDAO_exp,0x8b77d75efa185295b09bdf2edcb509541fdde40ed5484212331ceac41b2f4ac0,22-Sep,20220909,Flashloans Attack,
NewFreeDAO_exp,0xb6f9b5ef1feeadb379a2de8f79bb04dd6920bfb214136d057eed4ce23a0003f8,22-Sep,20220910,Flashloans Attack,
TransitSwap_exp,0x181a7882aac0eab1036eedba25bc95a16e10f61b5df2e99d240a16c334b9b189,22-Oct,20221002,Incorrect Owner Address Validation,
RES_exp,0xe59fa48212c4ee716c03e648e04f0ca390f4a4fc921a890fded0e01afa4ba96d,22-Oct,20221006,Pair Manipulate,
RES_exp,0xef19a4dfd69874d5efda3e38b5a19cae4e0b0bdc95769760bd85ede4d15609ac,22-Oct,20221007,Pair Manipulate,
XaveFinance_exp,0xc18ec2eb7d41638d9982281e766945d0428aaeda6211b4ccb6626ea7cff31f4a,22-Oct,20221009,Malicious Proposal Mint & Transfer Ownership,
Templedao_exp,0x8c3f442fc6d640a6ff3ea0b12be64f1d4609ea94edd2966f42c01cd9bdcf04b5,22-Oct,20221011,Insufficient Access Control,
MEVa47b_exp,0x35ecf595864400696853c53edf3e3d60096639b6071cadea6076c9c6ceb921c1,22-Oct,20221014,MEVBot a47b,
Uerii_exp,0xf4a3d0e01bbca6c114954d4a49503fc94dfdbc864bded5530b51a207640d86b5,22-Oct,20221017,Access Control,
PLTD_exp,0x8385625e9d8011f4ad5d023d64dc7985f0315b6a4be37424c7212fe4c10dafe0,22-Oct,20221018,Transfer Logic Flaw,
OlympusDao_exp,0x3ed75df83d907412af874b7998d911fdf990704da87c2b1a8cf95ca5d21504cf,22-Oct,20221021,No Input Validation,
ULME_exp,0xdb9a13bc970b97824e082782e838bdff0b76b30d268f1d66aac507f1d43ff4ed,22-Oct,20221025,Access Control,
N00d_exp,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,22-Oct,20221026,Reentrancy,
TeamFinance_exp,0x2972f75d5926f8f948ab6a0cabc517a05f0da5b53e20f670591afbaa501aa436,22-Oct,20221027,Liquidity Migration Exploit,
VTF_exp,0xc2d2d7164a9d3cfce1e1dac7dc328b350c693feb0a492a6989ceca7104eef9b7,22-Oct,20221027,Incorrect Reward Calculation,
TeamFinance_exp,0x51185fb580892706500d3b6eebb8698c27d900618021fb9b1797f4a774fffb04,22-Oct,20221028,Liquidity Migration Exploit,
VTF_exp,0xeeaf7e9662a7488ea724223c5156e209b630cdc21c961b85868fe45b64d9b086,22-Oct,20221028,Incorrect Reward Calculation,
TeamFinance_exp,0x79ec728612867b3d82c0e7401e6ee1c533b240720c749b3968dea1464e59b2c4,22-Oct,20221029,Liquidity Migration Exploit,
TeamFinance_exp,0xa3cbbdd2494f6d5452de8edc5c8c32f316abc40140a63769a22e04cd2549963b,22-Oct,20221030,Liquidity Migration Exploit,
TeamFinance_exp,0xb2e3ea72d353da43a2ac9a8f1670fd16463ab370e563b9b5b26119b2601277ce,22-Oct,20221031,Liquidity Migration Exploit,
TeamFinance_exp,0xe8f17ee00906cd0cfb61671937f11bd3d26cdc47c1534fedc43163a7e89edc6f,22-Oct,20221032,Liquidity Migration Exploit,
TeamFinance_exp,0xec75bb553f50af37f8dd8f4b1e2bfe4703b27f586187741b91db770ad9b230cb,22-Oct,20221033,Liquidity Migration Exploit,
Kashi_exp,0x3d163bfbec5686d428a6d43e45e2626a220cc4fcfac7620c620b82c1f2537c78,22-Nov,20221108,Price Caching Design Defect,
SheepFarm_exp,0x5735026e5de6d1968ab5baef0cc436cc0a3f4de4ab735335c5b1bd31fa60c582,22-Nov,20221116,No Input Validation,
UEarnPool_exp,0x824de0989f2ce3230866cb61d588153e5312151aebb1e905ad775864885cd418,22-Nov,20221117,Flashloan Attack,
Polynomial_exp,0x9f34ae044cbbf3f1603769dcd90163add48348dde7e1dda41817991935ebfa2f,22-Nov,20221118,No Input Validation,
UEarnPool_exp,0xb83f9165952697f27b1c7f932bcece5dfa6f0d2f9f3c3be2bb325815bfd834ec,22-Nov,20221118,Flashloan Attack,
SDAO_exp,0xb3ac111d294ea9dedfd99349304a9606df0b572d05da8cedf47ba169d10791ed,22-Nov,20221121,Business Logic Flaw,
NUM_exp,0x8a8145ab28b5d2a2e61d74c02c12350731f479b3175893de2014124f998bff32,22-Nov,20221123,Protocol Token Incompatible,
SEAMAN_exp,0x6f1af27d08b10caa7e96ec3d580bf39e29fd5ece00abda7d8955715403bf34a8,22-Nov,20221129,Business Logic Flaw,
MBC_ZZSH_exp,0xdc53a6b5bf8e2962cf0e0eada6451f10956f4c0845a3ce134ddb050365f15c86,22-Nov,20221129,Business Logic Flaw & Access Control,
RFB_exp,0xcc8fdb3c6af8bb9dfd87e913b743a13bbf138a143c27e0f387037887d28e3c7a,22-Dec,20221205,Predicting Random Numbers,
NovaExchange_exp,0xf743dba906255cf6f75f8243ef8192f2a211aacf03df99322584686b5c445c23,22-Dec,20221209,Malicious Unlimited Minting Rugged,
TIFI_exp,0x1c5272ce35338c57c6b9ea710a09766a17bbf14b61438940c3072ed49bfec402,22-Dec,20221210,Flashloan Price Manipulation,
MUMUG_exp,0xab39a17cdc200c812ecbb05aead6e6f574712170eafbd73736b053b168555680,22-Dec,20221210,Flashloan Price Manipulation,
