contract_name,hash,year_month,Match_Date,Matched_Attack_Type,Matched_Loss_Amount
MEVbot_28d9_exp,0x313d23bdd9277717e3088f32c976479c09d4b8a94d5d94deb835d157fd0850ce,22-Dec,20221211,Insufficient Validation,
Nmbplatform_exp,0x42f56d3e86fb47e1edffa59222b33b73e7407d4b5bb05e23b83cb1771790f6c1,22-Dec,20221214,Flashloan Price Manipulation,
Nmbplatform_exp,0x7d2d8d2cda2d81529e0e0af90c4bfb39b6e74fa363c60b031d719dd9d153b012,22-Dec,20221215,Flashloan Price Manipulation,
Rubic_exp,0x9a97d85642f956ad7a6b852cf7bed6f9669e2c2815f3279855acf7f1328e7d46,22-Dec,20221225,Arbitrary External Call Vulnerability,
JAY_exp,0xd4fafa1261f6e4f9c8543228a67caf9d02811e4ad3058a2714323964a8db61f6,22-Dec,20221229,Insufficient Validation & Reentrancy,
,0x04e16a79ff928db2fa88619cdd045cdfc7979a61d836c9c9e585b3d6f6d8bc31,4-Jan,20230104,Price Manipulation,
RoeFinance_exp,0x927b784148b60d5233e57287671cdf67d38e3e69e5b6d0ecacc7c1aeaa98985b,23-Jan,20230111,Flashloan Price Manipulation,
UFDao_exp,0x933d19d7d822e84e34ca47ac733226367fbee0d9c0c89d88d431c4f99629d77a,23-Jan,20230111,Incorrect Parameter Setting,
OmniEstate_exp,0x49bed801b9a9432728b1939951acaa8f2e874453d39c7d881a62c2c157aa7613,23-Jan,20230117,No Input Parameter Check,
QTN_exp,0x37cb8626e45f0749296ef080acb218e5ccc7efb2ae4d39c952566dc378ca1c4c,23-Jan,20230118,Business Logic Flaw,
OmniEstate_exp,0xa916674fb8203fac6d78f5f9afc604be468a514aa61ea36c6d6ef26ecfbd0e97,23-Jan,20230118,No Input Parameter Check,
SHOCO_exp,0x2e832f044b4a0a0b8d38166fe4d781ab330b05b9efa9e72a7a0895f1b984084b,23-Jan,20230119,Reflection Token,
ThoreumFinance_exp,0x3fe3a1883f0ae263a260f7d3e9b462468f4f83c2c88bb89d1dee5d7d24262b51,23-Jan,20230119,Business Logic Flaw,
QTN_exp,0xfde10ad92566f369b23ed5135289630b7a6453887c77088794552c2a3d1ce8b7,23-Jan,20230119,Business Logic Flaw,
TINU_exp,0x6200bf5c43c214caa1177c3676293442059b4f39eb5dbae6cfd4e6ad16305668,23-Jan,20230126,Reflection Token,
Orion_exp,0xa6f63fcb6bec8818864d96a5b1bb19e8bd85ee37b2cc916412e720988440b2aa,23-Feb,20230203,Reentrancy,
USDs_exp,0xfaf84cabc3e1b0cf1ff1738dace1b2810f42d98baeea17b146ae032f0bdf82d5,23-Feb,20230203,Balance Recalculation Bug,
Orion_exp,0xfb153c572e304093023b4f9694ef39135b6ed5b2515453173e81ec02df2e2104,23-Feb,20230204,Reentrancy,
Sheep_exp,0x61293c6dd5211a98f1a26c9f6821146e12fb5e20c850ad3ed2528195c8d4c98e,23-Feb,20230210,Reflection Token,
Platypus_exp,0x1266a937c2ccd970e5d7929021eed3ec593a95c68a99b4920c2efa226679b430,23-Feb,20230217,Business Logic Flaw,
Starlink_exp,0x146586f05a4513136deab3557ad15df8f77ffbcdbd0dd0724bc66dbeab98a962,23-Feb,20230217,Business Logic Flaw,
RevertFinance_exp,0xdaccbc437cb07427394704fbcc8366589ffccf974ec6524f3483844b043f31d5,23-Feb,20230218,Arbitrary External Call Vulnerability,
SwapX_exp,0x3ee23c1585474eaa4f976313cafbc09461abb781d263547c8397788c68a00160,23-Feb,20230227,Access Control,
LaunchZone_exp,0xaee8ef10ac816834cd7026ec34f35bdde568191fe2fa67724fcf2739e48c3cae,23-Feb,20230227,Access Control,
Phoenix_exp,0x6fa6374d43df083679cdab97149af8207cda2471620a06d3f28b115136b8e2c4,23-Mar,20230307,Access Control & Arbitrary External Call,
paraspace_exp,0xe3f0d14cfb6076cabdc9057001c3fafe28767a192e88005bc37bd7d385a1116a,23-Mar,20230317,Flashloan & ScaledBalanceOf Manipulation,
Thena_exp,0xdf6252854362c3e96fd086d9c3a5397c303d265649aee0b023176bb49cf00d4b,23-Mar,20230328,Yield Protocol Flaw,
Zunami_exp,0x0788ba222970c7c68a738b0e08fb197e669e61f9b226ceec4cab9b85abe8cceb,23-Aug,20230328,Reentrancy,
Sentiment_exp,0xa9ff2b587e2741575daf893864710a5cbb44bb64ccdc487a100fa20741e0f74d,23-Apr,20230405,Read-only Reentrancy,
YearnFinance_exp,0xd55e43c1602b28d4fd4667ee445d570c8f298f5401cf04e62ec329759ecda95d,23-Apr,20230405,Misconfiguration,
Sushi_Router_exp,0x04b166e7b4ab5105a8e9c85f08f6346de1c66368687215b0e0b58d6e5002bc32,23-Apr,20230409,Unchecked User Input,
Paribus_exp,0x0e29dcf4e9b211a811caf00fc8294024867bffe4ab2819cc1625d2e9d62390af,23-Apr,20230411,Reentrancy,
MetaPoint_exp,0x41853747231dcf01017cf419e6e4aa86757e59479964bafdce0921d3e616cc67,23-Apr,20230412,Unrestricted Approval,
Yearn_ydai_exp,0x59faab5a1911618064f1ffa1e4649d85c99cfd9f0d64dcebbc1af7d7630da98b,21-Feb,20230413,Misconfiguration,
MetaPoint_exp,0xdb01fa33bf5b79a3976ed149913ba0a18ddd444a072a2f34a0042bf32e4e7995,23-Apr,20230413,Unrestricted Approval,
OLIFE_exp,0xa21692ffb561767a74a4cbd1b78ad48151d710efab723b1efa5f1e0147caab0a,23-Apr,20230419,Reflection Token,
NeverFall_exp,0xccf513fa8a8ed762487a0dcfa54aa65c74285de1bc517bd68dbafa2813e4b7cb,23-May,20230503,Price Manipulation,
Melo_exp,0x3f1973fe56de5ecd59a815d3b14741cf48385903b0ccfe248f7f10c2765061f7,23-May,20230506,Access Control,
SNK_exp,0x7394f2520ff4e913321dd78f67dd84483e396eb7a25cbb02e06fe875fc47013a,23-May,20230510,Reward Calculation Error,
SELLC_exp,0x247e61bd0f41f9ec56a99558e9bbb8210d6375c2ed6efa4663ee6a960349b46d,23-May,20230511,Business Logic Flaw,
SNK_exp,0xace112925935335d0d7460a2470a612494f910467e263c7ff477221deee90a2c,23-May,20230511,Reward Calculation Error,
ZoomproFinance_exp,0x06d7e7436414c658a33452d28400799f3637e83930dcec39b3bd065dabc6ef04,24-Feb,20230512,Business Logic Flaw,
SELLC_exp,0x59ed06fd0d44aec351bed54f57eccec65874da5a25a0aa71e348611710ec05f3,23-May,20230512,Business Logic Flaw,
LW_exp,0x96b34dc3a98cd4055a984132d7f3f4cc5a16b2525113b8ef83c55ac0ba2b3713,23-May,20230512,Flashloan Price Manipulation,
SELLC02_exp,0x8a453c61f0024e8e11860729083088507a02a38100da8b0c3b2d558788662fa0,23-May,20230513,Price Manipulation,
SELLC_exp,0x904e48ccc1a1eada85f2e3a6444debc428c55f8652ebbebe26e77d02be2902bf,23-May,20230513,Business Logic Flaw,
LW_exp,0xb846f3aeb9b3027fe138b23bbf41901c155bd6d4b24f08d6b83bd37a975e4e4a,23-May,20230513,Flashloan Price Manipulation,
landNFT_exp,0xe4db1550e3aa78a05e93bfd8fbe21b6eba5cce50dc06688949ab479ebed18048,23-May,20230514,Lack of Permission Control,
SELLC02_exp,0xfe80df5d689137810df01e83b4bb51409f13c865e37b23059ecc6b3d32347136,23-May,20230514,Price Manipulation,
SELLC03_exp,0xe968e648b2353cea06fc3da39714fb964b9354a1ee05750a3c5cc118da23444b,23-Jun,20230514,Unchecked User Input,
LFI_exp,0x051f80a7ef69e1ffad889ec7e1f7d29a9e80883156b5c8528438b5bb8b7a689a,23-May,20230523,Business Logic Flaw,
LocalTrader_exp,0x042b8dc879fa193acc79f55a02c08f276eaf1c4f7c66a33811fce2a4507cea63,23-May,20230524,Improper Access Control of Close Source Contract,
LFI_exp,0xdd82fde0cc2fb7bdc078aead655f6d5e75a267a47c33fa92b658e3573b93ef0c,23-May,20230524,Business Logic Flaw,
LocalTrader_exp,0x49a3038622bf6dc3672b1b7366382a2c513d713e06cb7c91ebb8e256ee300dfb,23-May,20230525,Improper Access Control of Close Source Contract,
LocalTrader_exp,0x57b589f631f8ff20e2a89a649c4ec2e35be72eaecf155fdfde981c0fec2be5ba,23-May,20230526,Improper Access Control of Close Source Contract,
LocalTrader_exp,0xbea605b238c85aabe5edc636219155d8c4879d6b05c48091cf1f7286bd4702ba,23-May,20230527,Improper Access Control of Close Source Contract,
Z123_exp,0xc0c4e99a76da80a4cf43d3110364840151226c0a197c1728bb60dc3f1b3a6a27,24-Apr,20230528,Access Control Flaw,
Jimbo_exp,0x3c6e053faecd331883641c1d23c9d9d37d065e4f9c4086e94a3c34bf8702618a,23-May,20230529,Protocol Specific Price Manipulation,
Jimbo_exp,0x44a0f5650a038ab522087c02f734b80e6c748afb207995e757ed67ca037a5eda,23-May,20230530,Protocol Specific Price Manipulation,
Jimbo_exp,0xf9baf8cee8973cf9700ae1b1f41c625d7a2abdbcbc222582d24a8f2f790d0b5a,23-May,20230531,Protocol Specific Price Manipulation,
Jimbo_exp,0xfda5464e97043a2d0093cbed6d0a64f6a86049f5e9608c014396a7390188670e,23-May,20230532,Protocol Specific Price Manipulation,
NST_exp,0xa1f2377fc6c24d7cd9ca084cafec29e5d5c8442a10aae4e7e304a4fbf548be6d,23-Jun,20230602,Unverified Contract Wrong Approval,
YYS_exp,0x397a09af6494c0bfcd89e010f5dd65d90f3ee1cf1ff813ce5b0c1d42a1c8dec9,24-Jun,20230602,Business Logic Flaw,
VINU_exp,0xaf46a42fe1ed7193b25c523723dc047c7500e50a00ecb7bbb822d665adb3e1f3,23-Jun,20230606,Price Manipulation,
UN_exp,0xff5515268d53df41d407036f547b206e288b226989da496fda367bfeb31c5b8b,23-Jun,20230606,Price Manipulation,
SellToken_exp,0x7d04e953dad4c880ad72b655a9f56bc5638bf4908213ee9e74360e56fa8d7c6a,23-May,20230611,Price Manipulation,
Sturdy_exp,0xeb87ebc0a18aca7d2a9ffcabf61aa69c9e8d3c6efade9e2303f8857717fb9eb7,23-Jun,20230612,Read-only Reentrancy,
MidasCapitalXYZ_exp,0x4a304ff08851106691f626045b0f55d403e3a0958363bdf82b96e8ce7209c3a6,23-Jun,20230617,Precision Loss,
Pawnfi_exp,0x8d3036371ccf27579d3cb3d4b4b71e99334cae8d7e8088247517ec640c7a59a5,23-Jun,20230617,Business Logic Flaw,
SHIDO_exp,0x72f8dd2bcfe2c9fbf0d933678170417802ac8a0d8995ff9a56bfbabe3aa712d6,23-Jun,20230623,Business Logic,
STRAC_exp,0x1147b3c0f3ebdd524c4e58430bb736eba9f7fa522158f5ad81eb3e2394b466d0,23-Jun,20230627,Business Logic,
UnverifiedContr_9ad32_exp,0xe1bf84b7a57498c0573361b20b16077cc933e4c47aa0821bcea5b158a60ef505,23-Jun,20230627,Business Logic Flaw,
Themis_exp,0xff368294ccb3cd6e7e263526b5c820b22dea2b2fd8617119ba5c3ab8417403d8,23-Jun,20230628,Manipulation of Prices Using Flashloan,
LUSD_exp,0x1eeef7b9a12b13f82ba04a7951c163eb566aa048050d6e9318b725d7bcec6bfa,23-Jul,20230707,Price Manipulation Attack,
YIEDL_exp,0x49ca5e188c538b4f2efb45552f13309cc0dd1f3592eee54decfc9da54620c2ec,24-Apr,20230710,Reentrancy,
RodeoFinance_exp,0x5f16637460021994d40430dadc020fffdb96937cfaf2b8cb6cbc03c91980ac7c,23-Jul,20230711,TWAP Oracle Manipulation,
Libertify_exp,0x7320accea0ef1d7abca8100c82223533b624c82d3e8d445954731495d4388483,23-Jul,20230711,Reentrancy,
RodeoFinance_exp,0x9a462209e573962f2654cac9bfe1277abe443cf5d1322ffd645925281fe65a2e,23-Jul,20230712,TWAP Oracle Manipulation,
Platypus03_exp,0x4425f757715e23d392cda666bc0492d9e5d5848ff89851a1821eab5ed12bb867,23-Oct,20230712,Business Logic Flaw,
RodeoFinance_exp,0xb1be5dee3852c818af742f5dd44def285b497ffc5c2eda0d893af542a09fb25a,23-Jul,20230713,TWAP Oracle Manipulation,
USDTStakingContract28_exp,0xfc872bf5ca8f04b18b82041ec563e4abf2e31e1fc27d1ea5dee39bc8a79d2d06,23-Jul,20230715,Lack of Access Control,
NewFi_exp,0x557628123d137ea49564e4dccff5f5d1e508607e96dd20fe99a670519b679cb5,23-Jul,20230717,Lack Slippage Protection,
WSM_exp,0x5a475a73343519f899527fdb9850f68f8fc73168073c72a3cff8c0c7b8a1e520,24-Apr,20230720,Price Manipulation,
Utopia_exp,0xeb4eb487f58d39c05778fed30cd001b986d3c52279e44f46b2de2773e7ee1d5e,23-Jul,20230720,Business Logic Flaw,
SUT_exp,0xfa1ece5381b9e2b2b83cb10faefde7632ca411bb38dd6bafe1f1140b1360f6ae,23-Jul,20230721,Business Logic Flaw,
MintoFinance_exp,0x53be95dc8ffbc80060215133f76f48df35deef3cd7e1803e24b1e2f8aa53440b,23-Jul,20230723,Signature Replay,
Palmswap_exp,0x62dba55054fa628845fecded658ff5b1ec1c5823f1a5e0118601aa455a30eac9,23-Jul,20230724,Business Logic Flaw,
NeutraFinance_exp,0x6301d4c9f7ac1c96a65e83be6ea2fff5000f0b1939ad24955e40890bd9fe6122,23-Aug,20230801,Price Manipulation,
Leetswap_exp,0xbb837d417b76dd237b4418e1695a50941a69259a1c4dee561ea57d982b9f10ec,23-Aug,20230801,Access Control,
Uwerx_exp,0x3b19e152943f31fe0830b67315ddc89be9a066dc89174256e17bc8c2d35b5af8,23-Aug,20230802,Fault Logic,
WECO_exp,0x6129e18fdba3b4d3f1e6c3c9c448cafcbee5b5c82e4bbb69a404360f0e579051,23-Nov,20230814,Access Control Flaw,
SVT_exp,0xf2a0c957fef493af44f55b201fbc6d82db2e4a045c5c856bfe3d8cb80fa30c12,23-Aug,20230826,Flawed Price Calculation,
JumpFarm_exp,0x6189ad07894507d15c5dff83f547294e72f18561dc5662a8113f7eb932a5b079,23-Sep,20230905,Rebasing Logic Issue,
QuantumWN_exp,0xa4659632a983b3bfd1b6248fd52d8f247a9fcdc1915f7d38f01008cff285d0bf,23-Sep,20230905,Rebasing Logic Issue,
Yield_exp,0x6caa65b3fc5c8d4c7104574c3a15cd6208f742f9ada7d81ba027b20473137705,24-Apr,20230908,Business Logic Vulnerability,
uniclyNFT_exp,0xc42fe1ce2516e125a386d198703b2422aa0190b25ef6a7b0a1d3c6f5d199ffad,23-Sep,20230916,Reentrancy,
XSDWETHpool_exp,0xbdf76f22c41fe212f07e24ca7266d436ef4517dc1395077fabf8125ebe304442,23-Sep,20230926,Reentrancy,
StarsArena_exp,0x4f37ffecdad598f53b8d5a2d9df98e3c00fbda4328585eb9947a412b5fe17ac5,23-Oct,20231007,Reentrancy,
pSeudoEth_exp,0x4ab68b21799828a57ea99c1288036889b39bf85785240576e697ebff524b3930,23-Oct,20231008,Pool Manipulation,
ZS_exp,0xbc88aa6057f9da6f88e28bc908baad111ae7545e69fb0c90fbdfd485c9e72192,23-Oct,20231008,Business Logic Flaw,
ZS_exp,0xe2e87090f47c82eed3697297763edfad8e9689d2da7a4325541087d77432f54f,23-Oct,20231009,Business Logic Flaw,
Platypus02_exp,0x4b544e5ffb0420977dacb589a6fb83e25347e0685275a3327ee202449b3bfac6,23-Jul,20231012,Business Logic Flaw,
WiseLending_exp,0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,23-Oct,20231013,Donate Inflation Attack,
MicDao_exp,0x24a2fbb27d433d91372525954f0d7d1af7509547b9ada29cc6c078e732c6d075,23-Oct,20231018,Price Manipulation,
kTAF_exp,0x325999373f1aae98db2d89662ff1afbe0c842736f7564d16a7b52bf5c777d3a4,23-Oct,20231019,CompoundV2 Inflation Attack,
OpenLeverage_exp,0xd88f26f2f9145fa413db0cfd5d3eb121e3a50a3fdcee16c9bd4731e68332ce4b,23-Oct,20231022,Business Logic Flaw,
WECO_exp,0x2040a481c933b50ee31aba257c2041c48bb7a0b4bf4b4fad1ac165f19c4269e8,23-Nov,20231023,Flash Loan Attack,
MaestroRouter2_exp,0x33f6adf410bbd0ae08b0cd44410de1e5b28e516434567113982fcac36ed9e1a4,23-Oct,20231024,Arbitrary External Call,
MaestroRouter2_exp,0x4f4d6909a442b4d86f79a9044dcada6a128ddd9f62c26f410134a72d2fc31389,23-Oct,20231025,Arbitrary External Call,
MaestroRouter2_exp,0x6cba3a67d6b8de664d860b096c8c558a1d65e5fa9735c657ddc98f67969561a2,23-Oct,20231026,Arbitrary External Call,
MaestroRouter2_exp,0xa9948c8f0500a867091a090d12125f88868ac29e52af6391569094e82d416904,23-Oct,20231027,Arbitrary External Call,
MaestroRouter2_exp,0xc087fbd68b9349b71838982e789e204454bfd00eebf9c8e101574376eb990d92,23-Oct,20231028,Arbitrary External Call,
MaestroRouter2_exp,0xc49499325cb5ad3bf4391ae95855ce2ee2b0222f9282c524daa1c4586a8fcd8b,23-Oct,20231029,Arbitrary External Call,
LaEeb_exp,0x0d13a61e9dc81cfae324d3d80e49830d9bbae300f760e016a15600889a896a1b,23-Oct,20231030,Lack Slippage Protection,
MaestroRouter2_exp,0xcfe1d2b333e1b9da5e2d5f1d7697b628c818cc41f9f3020187d4ce2c2610a05c,23-Oct,20231030,Arbitrary External Call,
MaestroRouter2_exp,0xddd1048fe3f2df1fb98e534a97173b32a9fca662dbd257a72725482431d3f25e,23-Oct,20231031,Arbitrary External Call,
MaestroRouter2_exp,0xe60c5a3154094828065049121e244dfd362606c2a5390d40715ba54699ba9da6,23-Oct,20231032,Arbitrary External Call,
MaestroRouter2_exp,0xede874f9a4333a26e97d3be9d1951e6a3c2a8861e4e301787093cfb1293d4756,23-Oct,20231033,Arbitrary External Call,
MaestroRouter2_exp,0xf4ae22177c3abbb0f21defe51dd14eff68eb1b0c52ac4104186220138e8e5bb2,23-Oct,20231034,Arbitrary External Call,
MaestroRouter2_exp,0xffb4bd29825bdd41adf344028f759692021cbadc2d4cb5b587e68fd8285c5eb1,23-Oct,20231035,Arbitrary External Call,
SwampFinance_exp,0x13e75878a21af9a9b2207f5d9e18f19a43083a9ffbac36df5a7d4d67a52c164f,23-Nov,20231101,Business Logic Flaw,
